72,69,244,844,4,8,7.5,2,11,141
93,69,778,1378,3,22,7.0,1,5,141
60,70,1082,302,5,8,5.0,1,7,141
82,70,278,938,1,8,0,0,3,141
27,70,817,37,13,22,0,0,3,141
40,70,1278,498,18,22,3.5,2,8,141
20,70,623,1283,2,8,0,0,2,141
111,71,332,554,11,22,7.5,2,11,141
36,71,829,1051,8,15,8.0,2,11,141
131,71,1343,125,17,22,3.5,2,8,141
156,71,753,975,5,22,2.0,1,2,141
178,72,812,12,2,15,0,0,1,141
183,72,593,1233,11,15,0,0,3,141
183,72,1356,556,3,15,2.5,2,2,141
49,73,489,708,4,15,8.0,1,10,141
24,73,545,764,7,22,0,0,3,141
167,73,736,955,2,8,6.0,1,6,141
115,73,611,830,10,15,9.0,1,12,141
145,73,788,1007,16,22,5.5,2,8,141
139,73,419,638,6,22,7.5,2,10,141
75,74,497,1144,2,8,0,0,2,141
154,74,1191,398,6,22,8.0,2,11,141
153,74,505,1152,13,15,0,0,4,141
49,74,1007,214,8,15,6.0,1,7,141
145,74,1277,484,9,22,0,0,3,141
97,74,1029,236,3,8,2.0,1,3,141
102,75,255,947,5,8,0,0,3,141
88,75,478,1170,5,8,0,0,3,141
161,75,474,1166,6,8,0,0,3,141
74,75,877,129,2,8,10.0,1,10,141
151,76,593,687,4,8,0,0,3,141
158,76,955,1049,4,15,6.0,1,6,141
83,76,272,366,7,15,7.0,2,7,141
105,76,1002,1096,6,8,5.0,2,7,141
14,76,643,737,5,8,5.5,2,7,141
155,77,1224,270,5,8,6.0,1,7,141
13,77,1352,398,7,15,10.0,1,11,141
131,77,301,787,14,22,5.5,2,7,141
83,77,816,1302,13,15,7.0,1,8,141
67,77,1048,94,5,22,8.0,1,10,141
136,78,393,1010,9,15,10.0,1,11,141
95,78,758,1375,2,8,0,0,2,141
49,78,1098,275,9,15,8.5,2,11,141
3,79,358,695,12,22,5.5,2,7,141
51,79,564,901,3,8,7.0,1,7,141
13,79,1044,1381,9,15,7.0,2,7,141
146,79,1056,1393,1,8,5.0,1,6,141
47,79,1041,1378,21,22,8.0,1,12,141
131,79,402,739,13,22,8.5,2,11,141
94,80,1117,1350,13,22,0,0,3,141
20,80,658,891,6,8,0,0,3,141
109,80,1086,1319,9,15,0,0,3,141
66,80,1239,32,11,15,5.0,1,7,141
128,80,880,1113,4,22,0,0,2,141
112,80,1292,85,3,8,0,0,3,141
67,81,336,833,2,22,10.0,1,9,141
160,81,1214,271,7,8,0,0,4,141
143,81,1351,408,22,22,5.0,1,8,141
71,82,1091,87,2,8,0,0,2,141
146,82,484,920,4,8,6.5,2,7,141
129,82,584,1020,17,22,0,0,4,141
154,82,856,1292,10,22,8.5,2,11,141
108,83,1045,329,7,15,2.0,1,3,141
91,83,412,1136,12,22,6.0,1,7,141
172,83,896,180,3,8,3.5,2,7,141
114,83,373,1097,7,8,5.0,2,8,141
168,83,823,107,2,8,7.0,1,6,141
150,84,648,901,11,15,10.0,1,12,141
166,84,1191,4,8,15,7.0,1,7,141
150,84,492,745,7,15,0,0,3,141
43,84,891,1144,6,15,0,0,3,141
51,84,614,867,4,8,0,0,3,141
26,84,1369,182,4,22,9.0,2,10,141
100,85,1191,1416,17,22,7.5,2,12,141
16,85,794,1019,4,8,7.0,1,7,141
178,85,388,613,4,15,7.5,2,10,141
106,85,416,641,7,8,9.0,1,12,141
40,85,1251,36,11,22,0,0,3,141
177,86,999,75,3,8,6.0,1,7,141
54,86,540,1056,5,8,0,0,3,141
12,86,547,1063,9,22,0,0,3,141
160,86,742,1258,6,8,7.5,2,12,141
115,86,702,1218,14,15,9.0,2,12,141
54,86,1031,107,5,8,0,0,3,141
169,87,1222,2,14,22,4.0,1,7,141
129,87,1154,1374,7,22,9.0,1,11,141
68,87,926,1146,6,8,2.0,1,3,141
179,87,1127,1347,9,15,7.0,1,7,141
112,88,915,1116,3,8,7.0,1,7,141
57,88,297,498,4,8,1.0,1,3,141
65,88,1316,77,18,22,0,0,4,141
67,89,562,1057,18,22,0,0,4,141
92,89,643,1138,8,8,9.0,1,12,141
91,89,654,1149,4,22,6.5,2,6,141
24,89,545,1040,14,22,9.0,2,11,141
5,89,712,1207,6,15,8.0,1,11,141
137,90,632,910,2,15,7.0,1,5,141
165,90,1064,1342,7,15,6.5,2,7,141
80,90,1351,189,3,8,7.0,2,7,141
9,1,492,776,16,22,7.5,2,12,142
133,1,812,1096,7,8,0,0,4,142
154,1,893,1177,17,22,1.0,1,4,142
180,2,962,1373,8,15,5.5,2,7,142
161,2,731,1142,7,8,0,0,4,142
118,2,452,863,2,8,0,0,2,142
157,3,1182,194,11,22,0,0,3,142
115,3,1358,370,15,15,7.0,1,8,142
180,3,1319,331,13,15,9.0,1,12,142
31,3,1064,76,11,15,7.0,1,8,142
55,4,659,859,3,8,5.5,2,7,142
128,4,1280,40,17,22,5.0,2,8,142
109,4,1021,1221,11,15,6.5,2,7,142
56,4,894,1094,18,22,0,0,4,142
5,4,817,1017,14,15,5.0,2,8,142
73,4,1379,139,6,15,0,0,3,142
126,5,1225,20,19,22,0,0,4,142
156,5,306,541,6,22,7.5,2,10,142
101,5,1099,1334,16,22,8.5,2,11,142
95,5,888,1123,5,8,0,0,3,142
93,5,962,1197,20,22,5.0,1,8,142
14,5,429,664,3,8,5.0,1,7,142
157,6,661,1183,6,22,8.5,2,10,142
110,6,335,857,21,22,7.5,2,12,142
128,6,836,1358,10,22,5.0,1,7,142
73,6,678,1200,8,15,0,0,3,142
13,6,1104,186,5,15,8.0,1,11,142
44,7,781,1154,3,8,7.0,1,7,142
113,7,1353,286,10,15,9.5,2,11,142
14,7,829,1202,8,8,0,0,4,142
63,7,529,902,7,8,0,0,4,142
143,8,520,712,4,22,6.0,2,6,142
128,8,304,496,15,22,8.0,1,11,142
113,8,1002,1194,13,15,5.0,1,8,142
69,8,364,556,4,15,2.0,1,2,142
28,8,762,954,3,8,0,0,3,142
19,8,1051,1243,6,8,4.0,2,7,142
154,9,1325,274,7,22,7.0,1,7,142
87,9,402,791,6,22,6.0,1,6,142
49,9,640,1029,4,15,0,0,2,142
118,9,823,1212,5,8,8.0,2,11,142
41,9,1297,246,3,8,0,0,3,142
125,9,1284,233,7,22,0,0,3,142
114,10,875,1424,4,8,7.0,1,7,142
127,10,719,1268,3,15,6.0,2,6,142
154,10,643,1192,12,22,6.5,2,7,142
15,10,267,816,5,22,3.0,1,2,142
24,10,868,1417,7,22,0,0,3,142
93,11,1265,206,4,22,8.0,2,10,142
164,11,649,1030,6,15,7.0,1,7,142
81,11,1082,23,19,22,8.0,1,12,142
80,11,993,1374,5,8,0,0,3,142
7,11,676,1057,15,15,10.0,1,12,142
32,11,1205,146,3,8,8.0,1,11,142
156,12,506,1244,15,22,8.0,2,11,142
177,12,1355,653,4,8,10.0,1,11,142
120,12,278,1016,2,8,8.0,1,10,142
177,12,247,985,3,8,0,0,3,142
46,12,613,1351,5,8,5.5,2,7,142
49,12,885,183,5,15,6.0,1,7,142
158,13,1097,173,7,15,9.0,1,11,142
165,13,299,815,5,15,7.5,2,11,142
70,13,323,839,10,15,5.0,1,7,142
42,13,439,955,13,22,0,0,3,142
98,14,1263,538,6,15,4.5,2,7,142
154,14,258,973,21,22,4.0,1,8,142
19,14,1029,304,5,8,7.0,1,7,142
54,14,842,117,7,8,9.0,1,12,142
130,15,1042,141,21,22,7.0,2,8,142
100,15,622,1161,15,22,0,0,3,142
156,15,1277,376,5,22,6.5,2,6,142
175,15,441,980,4,22,0,0,2,142
83,15,1110,209,9,15,9.0,1,11,142
6,16,735,824,20,22,6.5,2,8,142
1,16,641,730,6,8,0,0,4,142
58,16,246,335,2,8,10.0,1,10,142
96,17,1208,416,18,22,6.5,2,8,142
10,17,500,1148,7,15,6.0,2,7,142
177,17,950,158,5,8,0,0,3,142
177,18,1360,18,2,8,8.0,2,11,142
62,18,1073,1171,18,22,0,0,4,142
27,18,280,378,7,22,4.0,1,7,142
128,18,516,614,4,22,7.0,1,6,142
162,18,529,627,8,8,0,0,4,142
123,19,1099,81,20,22,0,0,4,142
98,19,724,1146,4,15,6.5,2,6,142
147,19,913,1335,5,8,5.0,1,7,142
62,20,602,713,7,22,0,0,3,142
96,20,403,514,14,22,8.5,2,11,142
56,20,608,719,7,22,6.0,1,7,142
77,20,362,473,6,15,0,0,3,142
90,20,1265,1376,4,15,7.5,2,10,142
17,20,1099,1210,10,22,10.0,1,11,142
48,21,1273,468,2,15,8.0,1,9,142
83,21,321,956,13,15,7.0,2,8,142
109,21,812,7,14,15,10.0,1,12,142
20,21,454,1089,6,8,6.0,1,8,142
168,22,837,106,8,8,2.0,1,4,142
89,22,1161,430,9,22,7.0,1,7,142
35,22,702,1411,2,8,9.0,1,10,142
156,22,315,1024,2,22,4.0,1,5,142
57,23,1104,1339,6,8,0,0,3,142
161,23,482,717,2,8,6.0,1,6,142
108,23,1171,1406,2,15,0,0,1,142
62,23,767,1002,8,22,7.0,1,7,142
121,24,244,657,18,22,3.5,2,8,142
43,24,386,799,4,15,6.5,2,6,142
127,24,1135,108,15,15,0,0,4,142
157,25,447,1053,12,22,8.0,1,11,142
153,25,337,943,13,15,8.5,2,12,142
43,25,1103,269,4,15,6.0,1,7,142
34,25,757,1363,4,22,4.0,1,6,142
27,25,1105,271,3,22,1.0,1,1,142
120,26,1314,327,7,8,0,0,4,142
140,26,647,1100,18,22,8.0,1,12,142
18,26,1154,167,3,8,9.0,1,11,142
124,26,1091,104,20,22,0,0,4,142
51,26,404,857,2,8,4.0,1,6,142
167,26,1373,386,2,8,6.0,1,6,142
111,27,900,1383,19,22,7.5,2,12,142
150,27,973,16,9,15,6.5,2,7,142
163,27,291,774,3,15,0,0,2,142
20,27,359,842,7,8,0,0,4,142
151,27,508,991,3,8,3.0,2,3,142
134,27,645,1128,6,15,7.0,1,7,142
162,28,1083,1214,3,8,0,0,3,142
69,28,917,1048,7,15,5.0,1,7,142
166,28,626,757,7,15,8.0,2,11,142
35,29,435,1139,7,8,0,0,4,142
138,29,507,1211,8,22,7.0,1,7,142
8,29,1045,309,3,22,6.0,1,5,142
106,30,1073,339,8,8,9.0,2,12,142
127,30,1175,441,7,15,7.5,2,11,142
155,30,272,978,4,8,5.0,2,7,142
181,30,774,40,14,22,7.0,1,7,142
153,30,1342,608,12,15,2.0,1,4,142
49,30,1293,559,11,15,0,0,4,142
127,31,709,958,8,15,8.0,1,11,142
53,31,378,627,7,8,1.0,1,4,142
37,31,826,1075,8,15,8.5,2,11,142
151,31,1253,62,6,8,3.0,1,3,142
137,31,605,854,3,15,3.5,2,7,142
173,32,804,1221,7,22,7.5,2,11,142
127,32,1117,94,8,15,5.0,1,7,142
13,32,1303,280,12,15,3.0,1,4,142
16,32,800,1217,2,8,8.0,1,10,142
2,32,434,851,22,22,0,0,4,142
78,32,455,872,13,22,4.0,2,7,142
20,33,1088,325,5,8,6.5,2,7,142
154,33,754,1431,13,22,0,0,3,142
145,33,1063,300,7,22,10.0,1,11,142
176,34,1095,106,14,15,4.0,2,8,142
170,34,536,987,13,22,0,0,3,142
39,34,792,1243,21,22,6.0,2,8,142
145,34,329,780,11,22,3.5,2,7,142
68,34,602,1053,2,8,2.0,1,3,142
69,34,787,1238,7,15,0,0,3,142
73,35,690,1339,13,15,8.0,2,12,142
102,35,930,139,6,8,8.0,1,11,142
139,35,783,1432,10,22,8.0,1,11,142
83,35,663,1312,8,15,6.0,1,7,142
96,35,559,1208,11,22,5.0,2,7,142
44,35,766,1415,3,8,4.5,2,7,142
51,36,789,880,5,8,9.5,2,11,142
11,36,862,953,4,8,0,0,3,142
47,36,779,870,3,22,5.0,2,5,142
139,37,937,1208,9,22,7.0,2,7,142
76,37,1159,1430,13,15,3.5,2,8,142
46,37,1368,199,6,8,7.0,1,8,142
98,37,903,1174,12,15,1.0,1,4,142
32,37,553,824,2,8,9.0,1,10,142
134,37,774,1045,13,15,0,0,4,142
42,38,264,493,2,22,0,0,1,142
156,38,1260,49,11,22,0,0,3,142
34,38,875,1104,13,22,7.0,1,7,142
41,38,640,869,3,8,0,0,3,142
20,38,691,920,5,8,0,0,3,142
55,39,790,1028,5,8,0,0,3,142
127,39,1232,30,7,15,7.0,1,7,142
144,39,1207,5,17,22,7.0,2,8,142
172,40,591,805,7,8,0,0,4,142
183,40,658,872,7,15,6.0,1,7,142
5,40,1200,1414,12,15,6.0,2,8,142
72,40,1263,37,2,8,1.0,1,2,142
161,40,737,951,3,8,7.0,2,7,142
163,40,1237,11,3,15,5.0,1,6,142
180,41,1063,1173,10,15,0,0,4,142
76,41,1378,48,10,15,7.5,2,11,142
43,41,1207,1317,11,15,8.0,2,12,142
16,41,691,801,2,8,5.5,2,7,142
13,41,328,438,12,15,0,0,4,142
36,41,1164,1274,6,15,7.0,2,7,142
167,42,1292,173,7,8,5.0,1,8,142
125,42,1293,174,7,22,0,0,3,142
105,42,757,1078,5,8,0,0,4,142
122,43,1095,1321,11,22,0,0,3,142
108,43,1237,23,5,15,8.0,1,11,142
174,43,819,1045,7,15,5.5,2,7,142
51,44,1364,7,3,8,5.5,2,7,142
103,44,1320,1403,4,15,2.0,2,2,142
91,44,821,904,19,22,8.0,1,12,142
60,44,390,473,3,8,9.0,2,11,142
161,45,285,427,3,8,6.0,1,7,142
69,45,1006,1148,2,15,6.0,1,5,142
60,45,262,404,6,8,9.0,2,12,142
111,45,285,427,10,22,7.0,1,7,142
51,45,1180,1322,6,8,6.0,1,7,142
4,46,1132,1379,13,15,7.0,2,8,142
118,46,911,1158,2,8,0,0,2,142
166,46,1282,89,14,15,0,0,4,142
79,46,287,534,11,22,0,0,3,142
127,46,996,1243,6,15,7.0,1,7,142
94,46,1215,22,4,22,0,0,2,142
18,47,394,540,8,8,0,0,4,142
124,47,649,795,10,22,6.0,1,7,142
133,47,477,623,3,8,7.5,2,11,142
10,48,974,1227,7,15,6.0,2,7,142
114,48,1061,1314,5,8,8.0,1,11,142
152,48,606,859,15,22,6.0,1,7,142
85,48,566,819,13,22,6.5,2,7,142
15,49,1042,263,20,22,7.0,2,8,142
58,49,1137,358,2,8,8.0,1,10,142
105,49,375,1036,8,8,0,0,4,142
27,49,616,1277,5,22,0,0,3,142
99,49,518,1179,4,8,7.0,1,7,142
33,50,474,1152,12,22,0,0,3,142
98,50,1006,244,15,15,5.0,2,8,142
55,50,1206,444,4,8,0,0,3,142
61,50,1324,562,7,8,8.0,1,12,142
20,50,478,1156,4,8,0,0,3,142
180,50,986,224,8,15,0,0,3,142
145,51,592,1120,17,22,8.0,1,12,142
43,51,727,1255,14,15,0,0,4,142
50,51,711,1239,5,15,0,0,3,142
25,51,327,855,13,15,8.0,1,12,142
153,51,355,883,11,15,0,0,3,142
126,51,584,1112,19,22,8.0,1,12,142
80,52,1239,520,7,8,1.0,1,4,142
96,52,707,1428,14,22,4.0,1,7,142
12,52,839,120,10,22,3.0,1,3,142
7,52,1129,410,14,15,0,0,4,142
32,53,1105,14,2,8,2.0,1,2,142
24,53,612,961,12,22,5.0,1,7,142
170,53,1276,185,9,22,6.0,1,7,142
29,53,618,967,15,22,9.5,2,11,142
38,53,543,892,8,15,6.0,1,7,142
123,53,1197,106,3,22,3.5,2,5,142
41,54,742,833,7,8,7.0,2,8,142
174,54,1348,1439,15,15,0,0,4,142
182,54,748,839,8,22,7.0,1,7,142
110,54,1011,1102,10,22,5.5,2,7,142
23,54,551,642,4,8,0,0,3,142
111,55,1070,1310,17,22,6.0,2,8,142
156,55,1130,1370,13,22,7.0,1,7,142
131,55,1200,1440,19,22,0,0,4,142
146,56,576,1096,6,8,5.0,1,7,142
67,56,875,1395,11,22,9.0,1,11,142
181,56,712,1232,6,22,5.0,2,6,142
6,57,250,481,19,22,0,0,4,142
173,57,1233,24,11,22,0,0,3,142
86,57,278,509,10,22,8.0,1,11,142
15,57,663,894,11,22,7.0,2,7,142
142,57,1124,1355,10,22,5.5,2,7,142
111,58,358,935,20,22,7.5,2,12,142
147,58,442,1019,3,8,7.5,2,11,142
162,58,1018,155,8,8,9.0,1,12,142
48,58,396,973,6,15,0,0,3,142
6,59,1271,554,9,22,3.0,2,3,142
24,59,655,1378,15,22,3.0,1,3,142
152,59,480,1203,9,22,6.5,2,7,142
124,59,287,1010,4,22,9.5,2,10,142
65,59,702,1425,8,22,7.5,2,11,142
68,59,1093,376,2,8,8.0,1,10,142
151,60,600,743,7,8,0,0,4,142
65,60,298,441,12,22,0,0,3,142
174,60,440,583,5,15,0,0,3,142
29,60,495,638,5,22,7.5,2,10,142
72,60,737,880,5,8,6.0,1,7,142
116,60,539,682,18,22,9.0,2,12,142
151,61,688,1001,7,8,0,0,4,142
31,61,602,915,10,15,9.0,1,11,142
59,61,493,806,6,22,6.0,1,6,142
97,61,1348,221,4,8,6.0,1,7,142
141,61,712,1025,8,8,7.0,1,8,142
161,61,290,603,3,8,0,0,3,142
87,62,609,803,22,22,0,0,4,142
117,62,531,725,5,15,9.0,1,11,142
25,62,1066,1260,14,15,0,0,4,142
50,62,951,1145,8,15,5.5,2,7,142
85,62,640,834,11,22,10.0,2,11,142
91,63,458,741,2,22,7.0,1,5,142
59,63,1051,1334,4,22,0,0,2,142
40,63,978,1261,10,22,0,0,3,142
87,63,597,880,12,22,5.0,2,7,142
51,64,1225,75,6,8,2.0,1,4,142
153,64,1019,1309,14,15,8.0,1,12,142
165,64,959,1249,7,15,0,0,3,142
40,64,1018,1308,10,22,4.5,2,7,142
155,65,700,820,7,8,3.0,1,4,142
175,65,525,645,3,22,2.0,1,2,142
156,65,565,685,10,22,0,0,3,142
120,66,599,825,4,8,4.0,1,7,142
160,66,1298,84,5,8,0,0,3,142
170,66,979,1205,18,22,3.0,1,4,142
88,66,1310,96,8,8,5.5,2,8,142
183,66,822,1048,12,15,7.0,2,8,142
57,66,1241,27,3,8,7.0,1,7,142
161,67,1178,1418,6,8,7.5,2,12,142
117,67,1372,172,4,15,0,0,2,142
60,67,1082,1322,6,8,0,0,3,142
86,67,648,888,2,22,0,0,1,142
21,67,478,718,2,8,1.0,1,2,142
183,67,936,1176,2,15,9.0,1,9,142
176,68,658,950,8,15,4.0,1,7,142
166,68,269,561,3,15,7.0,2,6,142
125,68,1259,111,11,22,8.0,2,11,142
31,68,987,1279,4,15,0,0,2,142
1,68,292,584,7,8,8.5,2,12,142
132,69,292,892,2,8,0,0,2,142
120,69,922,82,8,8,6.0,1,8,142
144,69,1234,394,3,22,3.0,1,1,142
167,69,903,63,2,8,0,0,2,142
98,69,244,844,10,15,0,0,3,142
162,69,778,1378,4,8,8.0,1,11,142
62,70,1082,302,12,22,5.5,2,7,142
13,70,278,938,14,15,0,0,4,142
103,70,817,37,9,15,0,0,3,142
147,70,1278,498,2,8,9.0,1,10,142
25,70,623,1283,12,15,0,0,4,142
32,71,332,554,6,8,4.0,2,8,142
47,71,829,1051,7,22,0,0,3,142
165,71,1343,125,10,15,0,0,4,142
27,71,753,975,9,22,0,0,3,142
127,72,812,12,3,15,5.0,2,6,142
100,72,593,1233,9,22,10.0,1,11,142
85,72,1356,556,2,22,0,0,1,142
113,73,489,708,9,15,7.0,1,7,142
121,73,545,764,9,22,6.0,1,7,142
11,73,736,955,3,8,0,0,3,142
114,73,611,830,4,8,3.5,2,7,142
131,73,788,1007,9,22,4.0,1,7,142
130,73,419,638,10,22,7.0,1,7,142
120,74,497,1144,7,8,0,0,4,142
115,74,1191,398,12,15,5.0,1,8,142
113,74,505,1152,14,15,6.5,2,8,142
175,74,1007,214,15,22,9.0,2,12,142
99,74,1277,484,8,8,6.0,1,8,142
101,74,1029,236,9,22,6.0,1,7,142
25,75,255,947,12,15,7.5,2,12,142
62,75,478,1170,14,22,0,0,3,142
116,75,474,1166,11,22,6.0,1,7,142
182,75,877,129,3,22,0,0,1,142
151,76,593,687,7,8,0,0,4,142
62,76,955,1049,12,22,6.5,2,7,142
98,76,272,366,4,15,9.0,1,10,142
39,76,1002,1096,9,22,5.0,2,7,142
11,76,643,737,2,8,2.0,1,2,142
53,77,1224,270,2,8,6.0,1,7,142
77,77,1352,398,4,15,7.0,2,6,142
148,77,301,787,4,15,7.0,1,6,142
156,77,816,1302,8,22,0,0,3,142
160,77,1048,94,4,8,9.0,1,11,142
68,78,393,1010,6,8,5.0,2,7,142
112,78,758,1375,2,8,8.0,1,10,142
173,78,1098,275,17,22,5.0,2,8,142
3,79,358,695,12,22,0,0,3,142
23,79,564,901,6,8,0,0,3,142
6,79,1044,1381,12,22,0,0,3,142
96,79,1056,1393,5,22,5.0,2,6,142
175,79,1041,1378,17,22,0,0,4,142
7,79,402,739,3,15,9.0,2,10,142
141,80,1117,1350,4,8,0,0,3,142
132,80,658,891,2,8,9.0,1,10,142
35,80,1086,1319,6,8,7.0,1,7,142
37,80,1239,32,2,15,0,0,1,142
41,80,880,1113,4,8,7.0,1,7,142
132,80,1292,85,5,8,4.0,1,7,142
122,81,336,833,15,22,8.0,1,12,142
12,81,1214,271,11,22,8.0,1,11,142
178,81,1351,408,4,15,8.0,2,10,142
43,82,1091,87,9,15,0,0,3,142
123,82,484,920,15,22,8.5,2,12,142
44,82,584,1020,2,8,0,0,2,142
22,82,856,1292,12,15,7.0,2,8,142
60,83,1045,329,2,8,10.0,1,10,142
34,83,412,1136,17,22,8.0,2,12,142
26,83,896,180,4,22,0,0,2,142
4,83,373,1097,7,15,7.0,1,7,142
148,83,823,107,8,15,7.0,1,7,142
161,84,648,901,8,8,6.5,2,8,142
154,84,1191,4,3,22,0,0,1,142
119,84,492,745,4,15,0,0,2,142
16,84,891,1144,6,8,0,0,3,142
172,84,614,867,7,8,0,0,4,142
99,84,1369,182,6,8,5.0,1,8,142
55,85,1191,1416,8,8,5.5,2,8,142
135,85,794,1019,20,22,0,0,4,142
143,85,388,613,6,22,7.0,1,6,142
171,85,416,641,5,15,3.0,1,3,142
164,85,1251,36,8,15,0,0,3,142
75,86,999,75,4,8,4.0,1,7,142
95,86,540,1056,4,8,8.0,2,11,142
111,86,547,1063,9,22,6.0,1,7,142
143,86,742,1258,7,22,8.0,1,11,142
61,86,702,1218,6,8,10.0,1,12,142
73,86,1031,107,7,15,2.0,1,3,142
49,87,1222,2,14,15,0,0,4,142
112,87,1154,1374,3,8,4.0,1,7,142
88,87,926,1146,2,8,10.0,1,10,142
143,87,1127,1347,11,22,6.0,2,7,142
15,88,915,1116,9,22,0,0,3,142
70,88,297,498,4,15,10.0,1,10,142
19,88,1316,77,1,8,0,0,2,142
141,89,562,1057,5,8,5.0,2,7,142
181,89,643,1138,4,22,0,0,2,142
124,89,654,1149,20,22,10.0,1,12,142
122,89,545,1040,7,22,9.0,2,11,142
163,89,712,1207,2,15,8.0,1,9,142
116,90,632,910,19,22,8.0,1,12,142
177,90,1064,1342,4,8,0,0,3,142
3,90,1351,189,2,22,0,0,1,142
96,1,492,776,7,22,0,0,3,143
53,1,812,1096,5,8,0,0,3,143
56,1,893,1177,16,22,0,0,3,143
1,2,962,1373,4,8,10.0,1,11,143
25,2,731,1142,2,15,0,0,1,143
111,2,452,863,12,22,0,0,3,143
138,3,1182,194,5,22,0,0,2,143
168,3,1358,370,8,8,5.0,1,8,143
153,3,1319,331,8,15,8.0,2,11,143
119,3,1064,76,14,15,0,0,4,143
37,4,659,859,9,15,6.0,2,7,143
111,4,1280,40,9,22,5.0,2,7,143
26,4,1021,1221,12,22,6.5,2,7,143
64,4,894,1094,2,8,8.0,1,10,143
96,4,817,1017,22,22,7.0,1,8,143
1,4,1379,139,8,8,5.0,1,8,143
180,5,1225,20,2,15,0,0,1,143
30,5,306,541,10,15,6.0,1,7,143
59,5,1099,1334,18,22,0,0,4,143
146,5,888,1123,5,8,0,0,3,143
117,5,962,1197,6,15,0,0,3,143
141,5,429,664,2,8,0,0,2,143
150,6,661,1183,12,15,5.0,2,8,143
61,6,335,857,3,8,6.5,2,7,143
92,6,836,1358,2,8,0,0,2,143
161,6,678,1200,4,8,6.5,2,7,143
68,6,1104,186,7,8,0,0,4,143
13,7,781,1154,13,15,0,0,4,143
72,7,1353,286,4,8,1.5,2,3,143
150,7,829,1202,3,15,5.0,2,6,143
168,7,529,902,4,8,1.5,2,3,143
1,8,520,712,3,8,5.0,1,7,143
88,8,304,496,4,8,9.0,2,11,143
13,8,1002,1194,14,15,9.0,1,12,143
78,8,364,556,18,22,8.0,1,12,143
76,8,762,954,7,15,0,0,3,143
149,8,1051,1243,13,15,6.5,2,8,143
172,9,1325,274,2,8,10.0,1,10,143
107,9,402,791,9,22,3.0,1,3,143
8,9,640,1029,18,22,4.0,1,8,143
105,9,823,1212,7,8,0,0,4,143
20,9,1297,246,4,8,4.5,2,7,143
39,9,1284,233,5,22,5.0,1,6,143
49,10,875,1424,4,15,0,0,2,143
179,10,719,1268,9,15,7.5,2,11,143
108,10,643,1192,11,15,0,0,4,143
39,10,267,816,3,22,2.0,1,1,143
14,10,868,1417,4,8,9.0,1,11,143
124,11,1265,206,14,22,7.0,2,7,143
45,11,649,1030,13,15,7.0,1,8,143
175,11,1082,23,18,22,0,0,4,143
167,11,993,1374,2,8,0,0,2,143
171,11,676,1057,2,15,7.0,1,5,143
56,11,1205,146,2,22,8.0,1,9,143
33,12,506,1244,18,22,4.5,2,8,143
27,12,1355,653,14,22,8.5,2,11,143
42,12,278,1016,12,22,0,0,3,143
87,12,247,985,3,22,9.0,2,9,143
182,12,613,1351,18,22,10.0,1,12,143
150,12,885,183,4,15,0,0,2,143
160,13,1097,173,6,8,4.0,1,8,143
90,13,299,815,4,15,0,0,2,143
37,13,323,839,7,15,6.0,1,7,143
26,13,439,955,2,22,5.5,2,5,143
82,14,1263,538,4,8,9.0,2,11,143
138,14,258,973,5,22,8.0,1,10,143
66,14,1029,304,13,15,7.0,1,8,143
98,14,842,117,10,15,0,0,3,143
130,15,1042,141,6,22,0,0,3,143
6,15,622,1161,2,22,4.0,1,5,143
99,15,1277,376,4,8,0,0,3,143
67,15,441,980,14,22,3.0,1,4,143
156,15,1110,209,3,22,9.0,2,9,143
84,16,735,824,10,22,8.0,1,11,143
17,16,641,730,12,22,0,0,3,143
57,16,246,335,1,8,0,0,2,143
2,17,1208,416,19,22,4.5,2,8,143
39,17,500,1148,18,22,6.0,2,8,143
33,17,950,158,10,22,0,0,3,143
9,18,1360,18,14,22,7.0,2,8,143
179,18,1073,1171,13,15,5.0,1,8,143
102,18,280,378,2,8,7.0,1,6,143
67,18,516,614,16,22,8.0,1,12,143
89,18,529,627,12,22,0,0,3,143
45,19,1099,81,5,15,9.0,1,11,143
175,19,724,1146,14,22,2.0,1,3,143
45,19,913,1335,4,15,0,0,3,143
173,20,602,713,3,22,8.5,2,9,143
75,20,403,514,3,8,3.5,2,7,143
132,20,608,719,8,8,0,0,4,143
152,20,362,473,5,22,7.0,1,6,143
26,20,1265,1376,11,22,0,0,3,143
159,20,1099,1210,7,8,5.0,1,8,143
133,21,1273,468,6,8,2.5,2,4,143
132,21,321,956,7,8,0,0,4,143
68,21,812,7,4,8,2.5,2,3,143
140,21,454,1089,10,22,6.0,1,7,143
162,22,837,106,2,8,0,0,2,143
170,22,1161,430,16,22,0,0,4,143
130,22,702,1411,3,22,0,0,1,143
112,22,315,1024,5,8,0,0,3,143
124,23,1104,1339,8,22,5.0,1,7,143
158,23,482,717,13,15,0,0,4,143
98,23,1171,1406,6,15,9.0,2,11,143
94,23,767,1002,3,22,4.0,1,5,143
114,24,244,657,1,8,9.0,1,10,143
116,24,386,799,18,22,0,0,4,143
22,24,1135,108,4,15,6.0,1,6,143
131,25,447,1053,19,22,8.0,1,12,143
126,25,337,943,7,22,8.0,2,11,143
164,25,1103,269,8,15,0,0,3,143
25,25,757,1363,15,15,0,0,4,143
147,25,1105,271,6,8,0,0,3,143
